"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SI","27.06.2024 00:00 - 27.06.2024 01:00 (CET/CEST)","11","n/e","408","n/e","28","n/e","0","n/e","n/e","n/e","0","","732","n/e","n/e","692","n/e","n/e","0","9","n/e","0"
"BZN|SI","27.06.2024 01:00 - 27.06.2024 02:00 (CET/CEST)","11","n/e","301","n/e","28","n/e","0","n/e","n/e","n/e","0","","702","n/e","n/e","692","n/e","n/e","0","9","n/e","0"
"BZN|SI","27.06.2024 02:00 - 27.06.2024 03:00 (CET/CEST)","11","n/e","244","n/e","27","n/e","0","n/e","n/e","n/e","0","","682","n/e","n/e","692","n/e","n/e","0","8","n/e","0"
"BZN|SI","27.06.2024 03:00 - 27.06.2024 04:00 (CET/CEST)","11","n/e","240","n/e","27","n/e","0","n/e","n/e","n/e","0","","681","n/e","n/e","692","n/e","n/e","0","9","n/e","0"
"BZN|SI","27.06.2024 04:00 - 27.06.2024 05:00 (CET/CEST)","11","n/e","281","n/e","25","n/e","0","n/e","n/e","n/e","0","","709","n/e","n/e","692","n/e","n/e","0","8","n/e","0"
"BZN|SI","27.06.2024 05:00 - 27.06.2024 06:00 (CET/CEST)","11","n/e","376","n/e","28","n/e","0","n/e","n/e","n/e","0","","751","n/e","n/e","692","n/e","n/e","4","9","n/e","0"
"BZN|SI","27.06.2024 06:00 - 27.06.2024 07:00 (CET/CEST)","11","n/e","469","n/e","28","n/e","0","n/e","n/e","n/e","0","","830","n/e","n/e","692","n/e","n/e","29","8","n/e","0"
"BZN|SI","27.06.2024 07:00 - 27.06.2024 08:00 (CET/CEST)","11","n/e","466","n/e","27","n/e","0","n/e","n/e","n/e","0","","831","n/e","n/e","692","n/e","n/e","43","7","n/e","0"
"BZN|SI","27.06.2024 08:00 - 27.06.2024 09:00 (CET/CEST)","11","n/e","394","n/e","28","n/e","0","n/e","n/e","n/e","0","","778","n/e","n/e","693","n/e","n/e","83","5","n/e","0"
"BZN|SI","27.06.2024 09:00 - 27.06.2024 10:00 (CET/CEST)","11","n/e","312","n/e","25","n/e","0","n/e","n/e","n/e","0","","776","n/e","n/e","694","n/e","n/e","109","9","n/e","0"
"BZN|SI","27.06.2024 10:00 - 27.06.2024 11:00 (CET/CEST)","11","n/e","232","n/e","25","n/e","0","n/e","n/e","n/e","0","","781","n/e","n/e","692","n/e","n/e","128","7","n/e","0"
"BZN|SI","27.06.2024 11:00 - 27.06.2024 12:00 (CET/CEST)","11","n/e","226","n/e","25","n/e","0","n/e","n/e","n/e","0","","741","n/e","n/e","692","n/e","n/e","143","6","n/e","0"
"BZN|SI","27.06.2024 12:00 - 27.06.2024 13:00 (CET/CEST)","11","n/e","225","n/e","26","n/e","0","n/e","n/e","n/e","0","","726","n/e","n/e","692","n/e","n/e","159","6","n/e","0"
"BZN|SI","27.06.2024 13:00 - 27.06.2024 14:00 (CET/CEST)","11","n/e","226","n/e","25","n/e","0","n/e","n/e","n/e","0","","689","n/e","n/e","692","n/e","n/e","173","10","n/e","0"
"BZN|SI","27.06.2024 14:00 - 27.06.2024 15:00 (CET/CEST)","11","n/e","231","n/e","25","n/e","0","n/e","n/e","n/e","0","","726","n/e","n/e","692","n/e","n/e","187","7","n/e","0"
"BZN|SI","27.06.2024 15:00 - 27.06.2024 16:00 (CET/CEST)","11","n/e","257","n/e","26","n/e","0","n/e","n/e","n/e","0","","749","n/e","n/e","692","n/e","n/e","175","8","n/e","0"
"BZN|SI","27.06.2024 16:00 - 27.06.2024 17:00 (CET/CEST)","11","n/e","371","n/e","30","n/e","0","n/e","n/e","n/e","0","","771","n/e","n/e","692","n/e","n/e","132","7","n/e","0"
"BZN|SI","27.06.2024 17:00 - 27.06.2024 18:00 (CET/CEST)","11","n/e","466","n/e","30","n/e","0","n/e","n/e","n/e","0","","801","n/e","n/e","691","n/e","n/e","98","8","n/e","0"
"BZN|SI","27.06.2024 18:00 - 27.06.2024 19:00 (CET/CEST)","11","n/e","509","n/e","38","n/e","0","n/e","n/e","n/e","168","","808","n/e","n/e","691","n/e","n/e","60","10","n/e","0"
"BZN|SI","27.06.2024 19:00 - 27.06.2024 20:00 (CET/CEST)","11","n/e","506","n/e","80","n/e","0","n/e","n/e","n/e","169","","831","n/e","n/e","691","n/e","n/e","27","2","n/e","0"
"BZN|SI","27.06.2024 20:00 - 27.06.2024 21:00 (CET/CEST)","11","n/e","502","n/e","85","n/e","0","n/e","n/e","n/e","166","","833","n/e","n/e","691","n/e","n/e","6","12","n/e","0"
"BZN|SI","27.06.2024 21:00 - 27.06.2024 22:00 (CET/CEST)","11","n/e","508","n/e","81","n/e","0","n/e","n/e","n/e","165","","834","n/e","n/e","691","n/e","n/e","1","13","n/e","0"
"BZN|SI","27.06.2024 22:00 - 27.06.2024 23:00 (CET/CEST)","11","n/e","504","n/e","35","n/e","0","n/e","n/e","n/e","161","","810","n/e","n/e","692","n/e","n/e","1","11","n/e","0"
"BZN|SI","27.06.2024 23:00 - 28.06.2024 00:00 (CET/CEST)","11","n/e","501","n/e","26","n/e","0","n/e","n/e","n/e","0","","771","n/e","n/e","692","n/e","n/e","0","11","n/e","0"
"BZN|SI","28.06.2024 00:00 - 28.06.2024 01:00 (CET/CEST)","11","n/e","500","n/e","29","n/e","0","n/e","n/e","n/e","0","","729","n/e","n/e","692","n/e","n/e","0","10","n/e","0"
"BZN|SI","28.06.2024 01:00 - 28.06.2024 02:00 (CET/CEST)","11","n/e","394","n/e","30","n/e","0","n/e","n/e","n/e","0","","729","n/e","n/e","692","n/e","n/e","0","10","n/e","0"
"BZN|SI","28.06.2024 02:00 - 28.06.2024 03:00 (CET/CEST)","11","n/e","299","n/e","29","n/e","0","n/e","n/e","n/e","0","","729","n/e","n/e","692","n/e","n/e","0","8","n/e","0"
"BZN|SI","28.06.2024 03:00 - 28.06.2024 04:00 (CET/CEST)","11","n/e","301","n/e","29","n/e","0","n/e","n/e","n/e","0","","723","n/e","n/e","692","n/e","n/e","0","9","n/e","0"
"BZN|SI","28.06.2024 04:00 - 28.06.2024 05:00 (CET/CEST)","11","n/e","302","n/e","25","n/e","0","n/e","n/e","n/e","0","","723","n/e","n/e","692","n/e","n/e","0","8","n/e","0"
"BZN|SI","28.06.2024 05:00 - 28.06.2024 06:00 (CET/CEST)","11","n/e","390","n/e","30","n/e","0","n/e","n/e","n/e","0","","741","n/e","n/e","692","n/e","n/e","4","9","n/e","0"
"BZN|SI","28.06.2024 06:00 - 28.06.2024 07:00 (CET/CEST)","11","n/e","484","n/e","30","n/e","0","n/e","n/e","n/e","167","","827","n/e","n/e","692","n/e","n/e","32","8","n/e","0"
"BZN|SI","28.06.2024 07:00 - 28.06.2024 08:00 (CET/CEST)","11","n/e","487","n/e","28","n/e","0","n/e","n/e","n/e","171","","826","n/e","n/e","692","n/e","n/e","76","8","n/e","0"
"BZN|SI","28.06.2024 08:00 - 28.06.2024 09:00 (CET/CEST)","11","n/e","393","n/e","28","n/e","0","n/e","n/e","n/e","1","","769","n/e","n/e","692","n/e","n/e","165","6","n/e","0"
"BZN|SI","28.06.2024 09:00 - 28.06.2024 10:00 (CET/CEST)","11","n/e","315","n/e","27","n/e","0","n/e","n/e","n/e","0","","767","n/e","n/e","692","n/e","n/e","261","7","n/e","0"
"BZN|SI","28.06.2024 10:00 - 28.06.2024 11:00 (CET/CEST)","11","n/e","295","n/e","27","n/e","0","n/e","n/e","n/e","0","","716","n/e","n/e","692","n/e","n/e","343","7","n/e","0"
"BZN|SI","28.06.2024 11:00 - 28.06.2024 12:00 (CET/CEST)","11","n/e","296","n/e","28","n/e","0","n/e","n/e","n/e","0","","677","n/e","n/e","692","n/e","n/e","373","6","n/e","0"
"BZN|SI","28.06.2024 12:00 - 28.06.2024 13:00 (CET/CEST)","11","n/e","247","n/e","31","n/e","0","n/e","n/e","n/e","0","","697","n/e","n/e","692","n/e","n/e","381","6","n/e","0"
"BZN|SI","28.06.2024 13:00 - 28.06.2024 14:00 (CET/CEST)","11","n/e","266","n/e","28","n/e","0","n/e","n/e","n/e","0","","704","n/e","n/e","692","n/e","n/e","367","10","n/e","0"
"BZN|SI","28.06.2024 14:00 - 28.06.2024 15:00 (CET/CEST)","11","n/e","289","n/e","28","n/e","0","n/e","n/e","n/e","0","","704","n/e","n/e","691","n/e","n/e","346","8","n/e","0"
"BZN|SI","28.06.2024 15:00 - 28.06.2024 16:00 (CET/CEST)","11","n/e","288","n/e","27","n/e","0","n/e","n/e","n/e","0","","703","n/e","n/e","691","n/e","n/e","293","8","n/e","0"
"BZN|SI","28.06.2024 16:00 - 28.06.2024 17:00 (CET/CEST)","11","n/e","396","n/e","32","n/e","0","n/e","n/e","n/e","0","","736","n/e","n/e","691","n/e","n/e","221","7","n/e","0"
"BZN|SI","28.06.2024 17:00 - 28.06.2024 18:00 (CET/CEST)","11","n/e","399","n/e","33","n/e","0","n/e","n/e","n/e","0","","743","n/e","n/e","690","n/e","n/e","176","9","n/e","0"
"BZN|SI","28.06.2024 18:00 - 28.06.2024 19:00 (CET/CEST)","11","n/e","453","n/e","33","n/e","0","n/e","n/e","n/e","1","","759","n/e","n/e","690","n/e","n/e","100","9","n/e","0"
"BZN|SI","28.06.2024 19:00 - 28.06.2024 20:00 (CET/CEST)","11","n/e","499","n/e","34","n/e","0","n/e","n/e","n/e","173","","823","n/e","n/e","690","n/e","n/e","43","2","n/e","0"
"BZN|SI","28.06.2024 20:00 - 28.06.2024 21:00 (CET/CEST)","11","n/e","493","n/e","39","n/e","0","n/e","n/e","n/e","172","","831","n/e","n/e","690","n/e","n/e","9","13","n/e","0"
"BZN|SI","28.06.2024 21:00 - 28.06.2024 22:00 (CET/CEST)","11","n/e","499","n/e","35","n/e","0","n/e","n/e","n/e","171","","832","n/e","n/e","690","n/e","n/e","1","13","n/e","0"
"BZN|SI","28.06.2024 22:00 - 28.06.2024 23:00 (CET/CEST)","11","n/e","498","n/e","30","n/e","0","n/e","n/e","n/e","170","","769","n/e","n/e","690","n/e","n/e","1","11","n/e","0"
"BZN|SI","28.06.2024 23:00 - 29.06.2024 00:00 (CET/CEST)","11","n/e","491","n/e","25","n/e","0","n/e","n/e","n/e","165","","757","n/e","n/e","691","n/e","n/e","0","11","n/e","0"
"BZN|SI","29.06.2024 00:00 - 29.06.2024 01:00 (CET/CEST)","11","n/e","490","n/e","29","n/e","0","n/e","n/e","n/e","0","","696","n/e","n/e","691","n/e","n/e","0","10","n/e","0"
"BZN|SI","29.06.2024 01:00 - 29.06.2024 02:00 (CET/CEST)","11","n/e","374","n/e","30","n/e","0","n/e","n/e","n/e","0","","693","n/e","n/e","691","n/e","n/e","0","10","n/e","0"
"BZN|SI","29.06.2024 02:00 - 29.06.2024 03:00 (CET/CEST)","11","n/e","293","n/e","29","n/e","0","n/e","n/e","n/e","0","","654","n/e","n/e","691","n/e","n/e","0","8","n/e","0"
"BZN|SI","29.06.2024 03:00 - 29.06.2024 04:00 (CET/CEST)","11","n/e","247","n/e","29","n/e","0","n/e","n/e","n/e","0","","695","n/e","n/e","691","n/e","n/e","0","9","n/e","0"
"BZN|SI","29.06.2024 04:00 - 29.06.2024 05:00 (CET/CEST)","11","n/e","252","n/e","25","n/e","0","n/e","n/e","n/e","0","","696","n/e","n/e","691","n/e","n/e","0","8","n/e","0"
"BZN|SI","29.06.2024 05:00 - 29.06.2024 06:00 (CET/CEST)","11","n/e","251","n/e","31","n/e","0","n/e","n/e","n/e","0","","690","n/e","n/e","692","n/e","n/e","4","9","n/e","0"
"BZN|SI","29.06.2024 06:00 - 29.06.2024 07:00 (CET/CEST)","11","n/e","246","n/e","31","n/e","0","n/e","n/e","n/e","0","","733","n/e","n/e","692","n/e","n/e","33","8","n/e","0"
"BZN|SI","29.06.2024 07:00 - 29.06.2024 08:00 (CET/CEST)","11","n/e","227","n/e","29","n/e","0","n/e","n/e","n/e","0","","723","n/e","n/e","693","n/e","n/e","81","8","n/e","0"
"BZN|SI","29.06.2024 08:00 - 29.06.2024 09:00 (CET/CEST)","11","n/e","238","n/e","29","n/e","0","n/e","n/e","n/e","0","","717","n/e","n/e","692","n/e","n/e","180","6","n/e","0"
"BZN|SI","29.06.2024 09:00 - 29.06.2024 10:00 (CET/CEST)","11","n/e","238","n/e","28","n/e","0","n/e","n/e","n/e","0","","705","n/e","n/e","692","n/e","n/e","276","9","n/e","0"
"BZN|SI","29.06.2024 10:00 - 29.06.2024 11:00 (CET/CEST)","11","n/e","226","n/e","29","n/e","0","n/e","n/e","n/e","0","","570","n/e","n/e","691","n/e","n/e","367","7","n/e","0"
"BZN|SI","29.06.2024 11:00 - 29.06.2024 12:00 (CET/CEST)","11","n/e","225","n/e","29","n/e","0","n/e","n/e","n/e","0","","429","n/e","n/e","691","n/e","n/e","427","6","n/e","0"
"BZN|SI","29.06.2024 12:00 - 29.06.2024 13:00 (CET/CEST)","11","n/e","225","n/e","31","n/e","0","n/e","n/e","n/e","0","","438","n/e","n/e","691","n/e","n/e","435","6","n/e","0"
"BZN|SI","29.06.2024 13:00 - 29.06.2024 14:00 (CET/CEST)","11","n/e","225","n/e","28","n/e","0","n/e","n/e","n/e","0","","444","n/e","n/e","690","n/e","n/e","395","10","n/e","0"
"BZN|SI","29.06.2024 14:00 - 29.06.2024 15:00 (CET/CEST)","11","n/e","225","n/e","28","n/e","0","n/e","n/e","n/e","0","","546","n/e","n/e","690","n/e","n/e","371","8","n/e","0"
"BZN|SI","29.06.2024 15:00 - 29.06.2024 16:00 (CET/CEST)","11","n/e","225","n/e","28","n/e","0","n/e","n/e","n/e","0","","695","n/e","n/e","690","n/e","n/e","331","8","n/e","0"
"BZN|SI","29.06.2024 16:00 - 29.06.2024 17:00 (CET/CEST)","11","n/e","225","n/e","33","n/e","0","n/e","n/e","n/e","0","","705","n/e","n/e","690","n/e","n/e","252","7","n/e","1"
"BZN|SI","29.06.2024 17:00 - 29.06.2024 18:00 (CET/CEST)","11","n/e","283","n/e","33","n/e","0","n/e","n/e","n/e","69","","739","n/e","n/e","690","n/e","n/e","184","8","n/e","0"
"BZN|SI","29.06.2024 18:00 - 29.06.2024 19:00 (CET/CEST)","11","n/e","369","n/e","39","n/e","0","n/e","n/e","n/e","98","","762","n/e","n/e","690","n/e","n/e","108","9","n/e","1"
"BZN|SI","29.06.2024 19:00 - 29.06.2024 20:00 (CET/CEST)","11","n/e","487","n/e","81","n/e","0","n/e","n/e","n/e","174","","784","n/e","n/e","690","n/e","n/e","41","2","n/e","0"
"BZN|SI","29.06.2024 20:00 - 29.06.2024 21:00 (CET/CEST)","11","n/e","508","n/e","44","n/e","0","n/e","n/e","n/e","171","","779","n/e","n/e","690","n/e","n/e","7","12","n/e","0"
"BZN|SI","29.06.2024 21:00 - 29.06.2024 22:00 (CET/CEST)","11","n/e","490","n/e","36","n/e","0","n/e","n/e","n/e","0","","754","n/e","n/e","690","n/e","n/e","1","13","n/e","0"
"BZN|SI","29.06.2024 22:00 - 29.06.2024 23:00 (CET/CEST)","11","n/e","388","n/e","31","n/e","0","n/e","n/e","n/e","0","","725","n/e","n/e","690","n/e","n/e","1","11","n/e","0"
"BZN|SI","29.06.2024 23:00 - 30.06.2024 00:00 (CET/CEST)","11","n/e","299","n/e","25","n/e","0","n/e","n/e","n/e","0","","703","n/e","n/e","690","n/e","n/e","0","11","n/e","0"
"BZN|SI","30.06.2024 00:00 - 30.06.2024 01:00 (CET/CEST)","10","n/e","293","n/e","26","n/e","0","n/e","n/e","n/e","0","","703","n/e","n/e","690","n/e","n/e","0","10","n/e","0"
"BZN|SI","30.06.2024 01:00 - 30.06.2024 02:00 (CET/CEST)","10","n/e","288","n/e","27","n/e","0","n/e","n/e","n/e","0","","703","n/e","n/e","690","n/e","n/e","0","10","n/e","0"
"BZN|SI","30.06.2024 02:00 - 30.06.2024 03:00 (CET/CEST)","10","n/e","291","n/e","26","n/e","0","n/e","n/e","n/e","0","","704","n/e","n/e","690","n/e","n/e","0","9","n/e","0"
"BZN|SI","30.06.2024 03:00 - 30.06.2024 04:00 (CET/CEST)","10","n/e","296","n/e","26","n/e","0","n/e","n/e","n/e","0","","703","n/e","n/e","690","n/e","n/e","0","9","n/e","0"
"BZN|SI","30.06.2024 04:00 - 30.06.2024 05:00 (CET/CEST)","10","n/e","291","n/e","24","n/e","0","n/e","n/e","n/e","0","","706","n/e","n/e","690","n/e","n/e","0","9","n/e","0"
"BZN|SI","30.06.2024 05:00 - 30.06.2024 06:00 (CET/CEST)","10","n/e","309","n/e","28","n/e","0","n/e","n/e","n/e","0","","717","n/e","n/e","690","n/e","n/e","4","10","n/e","0"
"BZN|SI","30.06.2024 06:00 - 30.06.2024 07:00 (CET/CEST)","10","n/e","250","n/e","27","n/e","0","n/e","n/e","n/e","0","","731","n/e","n/e","690","n/e","n/e","34","9","n/e","0"
"BZN|SI","30.06.2024 07:00 - 30.06.2024 08:00 (CET/CEST)","10","n/e","243","n/e","26","n/e","0","n/e","n/e","n/e","0","","731","n/e","n/e","690","n/e","n/e","72","8","n/e","0"
"BZN|SI","30.06.2024 08:00 - 30.06.2024 09:00 (CET/CEST)","10","n/e","244","n/e","26","n/e","0","n/e","n/e","n/e","0","","738","n/e","n/e","690","n/e","n/e","158","6","n/e","0"
"BZN|SI","30.06.2024 09:00 - 30.06.2024 10:00 (CET/CEST)","10","n/e","243","n/e","24","n/e","0","n/e","n/e","n/e","0","","656","n/e","n/e","690","n/e","n/e","257","8","n/e","0"
"BZN|SI","30.06.2024 10:00 - 30.06.2024 11:00 (CET/CEST)","10","n/e","244","n/e","26","n/e","0","n/e","n/e","n/e","0","","696","n/e","n/e","690","n/e","n/e","364","7","n/e","0"
"BZN|SI","30.06.2024 11:00 - 30.06.2024 12:00 (CET/CEST)","10","n/e","226","n/e","26","n/e","0","n/e","n/e","n/e","0","","585","n/e","n/e","690","n/e","n/e","423","6","n/e","1"
"BZN|SI","30.06.2024 12:00 - 30.06.2024 13:00 (CET/CEST)","10","n/e","225","n/e","28","n/e","0","n/e","n/e","n/e","0","","476","n/e","n/e","690","n/e","n/e","433","7","n/e","1"
"BZN|SI","30.06.2024 13:00 - 30.06.2024 14:00 (CET/CEST)","10","n/e","225","n/e","25","n/e","0","n/e","n/e","n/e","0","","427","n/e","n/e","689","n/e","n/e","398","10","n/e","1"
"BZN|SI","30.06.2024 14:00 - 30.06.2024 15:00 (CET/CEST)","10","n/e","225","n/e","26","n/e","0","n/e","n/e","n/e","0","","465","n/e","n/e","689","n/e","n/e","367","8","n/e","1"
"BZN|SI","30.06.2024 15:00 - 30.06.2024 16:00 (CET/CEST)","10","n/e","225","n/e","26","n/e","0","n/e","n/e","n/e","0","","620","n/e","n/e","688","n/e","n/e","329","9","n/e","1"
"BZN|SI","30.06.2024 16:00 - 30.06.2024 17:00 (CET/CEST)","10","n/e","242","n/e","30","n/e","0","n/e","n/e","n/e","0","","715","n/e","n/e","688","n/e","n/e","250","8","n/e","1"
"BZN|SI","30.06.2024 17:00 - 30.06.2024 18:00 (CET/CEST)","10","n/e","281","n/e","31","n/e","0","n/e","n/e","n/e","0","","742","n/e","n/e","688","n/e","n/e","197","9","n/e","1"
"BZN|SI","30.06.2024 18:00 - 30.06.2024 19:00 (CET/CEST)","10","n/e","360","n/e","32","n/e","0","n/e","n/e","n/e","24","","757","n/e","n/e","689","n/e","n/e","119","10","n/e","0"
"BZN|SI","30.06.2024 19:00 - 30.06.2024 20:00 (CET/CEST)","10","n/e","492","n/e","31","n/e","0","n/e","n/e","n/e","164","","776","n/e","n/e","689","n/e","n/e","44","2","n/e","1"
"BZN|SI","30.06.2024 20:00 - 30.06.2024 21:00 (CET/CEST)","10","n/e","503","n/e","36","n/e","0","n/e","n/e","n/e","161","","785","n/e","n/e","689","n/e","n/e","8","13","n/e","0"
"BZN|SI","30.06.2024 21:00 - 30.06.2024 22:00 (CET/CEST)","10","n/e","495","n/e","33","n/e","0","n/e","n/e","n/e","162","","786","n/e","n/e","689","n/e","n/e","1","13","n/e","0"
"BZN|SI","30.06.2024 22:00 - 30.06.2024 23:00 (CET/CEST)","10","n/e","470","n/e","28","n/e","0","n/e","n/e","n/e","152","","753","n/e","n/e","689","n/e","n/e","1","11","n/e","0"
"BZN|SI","30.06.2024 23:00 - 01.07.2024 00:00 (CET/CEST)","10","n/e","361","n/e","25","n/e","0","n/e","n/e","n/e","103","","718","n/e","n/e","689","n/e","n/e","0","11","n/e","0"
"BZN|SI","01.07.2024 00:00 - 01.07.2024 01:00 (CET/CEST)","10","n/e","299","n/e","24","n/e","0","n/e","n/e","n/e","0","","677","n/e","n/e","689","n/e","n/e","0","3","n/e","0"
"BZN|SI","01.07.2024 01:00 - 01.07.2024 02:00 (CET/CEST)","10","n/e","300","n/e","24","n/e","0","n/e","n/e","n/e","0","","676","n/e","n/e","689","n/e","n/e","0","3","n/e","0"
"BZN|SI","01.07.2024 02:00 - 01.07.2024 03:00 (CET/CEST)","10","n/e","244","n/e","23","n/e","0","n/e","n/e","n/e","0","","675","n/e","n/e","689","n/e","n/e","0","3","n/e","0"
"BZN|SI","01.07.2024 03:00 - 01.07.2024 04:00 (CET/CEST)","10","n/e","243","n/e","35","n/e","0","n/e","n/e","n/e","0","","674","n/e","n/e","689","n/e","n/e","0","3","n/e","0"
"BZN|SI","01.07.2024 04:00 - 01.07.2024 05:00 (CET/CEST)","10","n/e","293","n/e","23","n/e","0","n/e","n/e","n/e","0","","678","n/e","n/e","689","n/e","n/e","0","3","n/e","0"
"BZN|SI","01.07.2024 05:00 - 01.07.2024 06:00 (CET/CEST)","10","n/e","365","n/e","29","n/e","0","n/e","n/e","n/e","0","","696","n/e","n/e","689","n/e","n/e","4","4","n/e","0"
"BZN|SI","01.07.2024 06:00 - 01.07.2024 07:00 (CET/CEST)","10","n/e","382","n/e","34","n/e","0","n/e","n/e","n/e","0","","786","n/e","n/e","688","n/e","n/e","30","3","n/e","0"
"BZN|SI","01.07.2024 07:00 - 01.07.2024 08:00 (CET/CEST)","10","n/e","481","n/e","74","n/e","0","n/e","n/e","n/e","137","","795","n/e","n/e","688","n/e","n/e","65","3","n/e","0"
"BZN|SI","01.07.2024 08:00 - 01.07.2024 09:00 (CET/CEST)","10","n/e","481","n/e","30","n/e","0","n/e","n/e","n/e","144","","757","n/e","n/e","688","n/e","n/e","137","6","n/e","0"
"BZN|SI","01.07.2024 09:00 - 01.07.2024 10:00 (CET/CEST)","10","n/e","480","n/e","22","n/e","0","n/e","n/e","n/e","0","","729","n/e","n/e","687","n/e","n/e","210","7","n/e","0"
"BZN|SI","01.07.2024 10:00 - 01.07.2024 11:00 (CET/CEST)","10","n/e","407","n/e","27","n/e","0","n/e","n/e","n/e","0","","706","n/e","n/e","687","n/e","n/e","262","5","n/e","0"
"BZN|SI","01.07.2024 11:00 - 01.07.2024 12:00 (CET/CEST)","10","n/e","325","n/e","26","n/e","0","n/e","n/e","n/e","0","","682","n/e","n/e","687","n/e","n/e","258","5","n/e","1"
"BZN|SI","01.07.2024 12:00 - 01.07.2024 13:00 (CET/CEST)","10","n/e","298","n/e","22","n/e","0","n/e","n/e","n/e","0","","706","n/e","n/e","687","n/e","n/e","244","4","n/e","1"
"BZN|SI","01.07.2024 13:00 - 01.07.2024 14:00 (CET/CEST)","10","n/e","305","n/e","28","n/e","0","n/e","n/e","n/e","0","","722","n/e","n/e","687","n/e","n/e","225","4","n/e","1"
"BZN|SI","01.07.2024 14:00 - 01.07.2024 15:00 (CET/CEST)","10","n/e","253","n/e","24","n/e","0","n/e","n/e","n/e","0","","715","n/e","n/e","687","n/e","n/e","218","5","n/e","1"
"BZN|SI","01.07.2024 15:00 - 01.07.2024 16:00 (CET/CEST)","10","n/e","284","n/e","24","n/e","0","n/e","n/e","n/e","0","","775","n/e","n/e","687","n/e","n/e","211","2","n/e","1"
"BZN|SI","01.07.2024 16:00 - 01.07.2024 17:00 (CET/CEST)","10","n/e","291","n/e","24","n/e","0","n/e","n/e","n/e","158","","781","n/e","n/e","687","n/e","n/e","145","2","n/e","1"
"BZN|SI","01.07.2024 17:00 - 01.07.2024 18:00 (CET/CEST)","10","n/e","375","n/e","31","n/e","0","n/e","n/e","n/e","118","","791","n/e","n/e","687","n/e","n/e","86","4","n/e","0"
"BZN|SI","01.07.2024 18:00 - 01.07.2024 19:00 (CET/CEST)","10","n/e","393","n/e","78","n/e","0","n/e","n/e","n/e","156","","826","n/e","n/e","688","n/e","n/e","50","10","n/e","0"
"BZN|SI","01.07.2024 19:00 - 01.07.2024 20:00 (CET/CEST)","10","n/e","463","n/e","76","n/e","0","n/e","n/e","n/e","157","","839","n/e","n/e","688","n/e","n/e","21","8","n/e","1"
"BZN|SI","01.07.2024 20:00 - 01.07.2024 21:00 (CET/CEST)","10","n/e","461","n/e","83","n/e","0","n/e","n/e","n/e","141","","850","n/e","n/e","688","n/e","n/e","5","3","n/e","0"
"BZN|SI","01.07.2024 21:00 - 01.07.2024 22:00 (CET/CEST)","10","n/e","475","n/e","86","n/e","0","n/e","n/e","n/e","132","","869","n/e","n/e","688","n/e","n/e","1","3","n/e","0"
"BZN|SI","01.07.2024 22:00 - 01.07.2024 23:00 (CET/CEST)","10","n/e","466","n/e","33","n/e","0","n/e","n/e","n/e","122","","879","n/e","n/e","688","n/e","n/e","1","3","n/e","1"
"BZN|SI","01.07.2024 23:00 - 02.07.2024 00:00 (CET/CEST)","10","n/e","395","n/e","24","n/e","0","n/e","n/e","n/e","0","","879","n/e","n/e","688","n/e","n/e","0","3","n/e","1"
"BZN|SI","02.07.2024 00:00 - 02.07.2024 01:00 (CET/CEST)","9","n/e","305","n/e","24","n/e","0","n/e","n/e","n/e","0","","886","n/e","n/e","688","n/e","n/e","0","2","n/e","2"
"BZN|SI","02.07.2024 01:00 - 02.07.2024 02:00 (CET/CEST)","14","n/e","299","n/e","28","n/e","0","n/e","n/e","n/e","0","","890","n/e","n/e","688","n/e","n/e","0","2","n/e","2"
"BZN|SI","02.07.2024 02:00 - 02.07.2024 03:00 (CET/CEST)","15","n/e","242","n/e","30","n/e","0","n/e","n/e","n/e","0","","886","n/e","n/e","688","n/e","n/e","0","2","n/e","2"
"BZN|SI","02.07.2024 03:00 - 02.07.2024 04:00 (CET/CEST)","9","n/e","242","n/e","35","n/e","0","n/e","n/e","n/e","0","","851","n/e","n/e","688","n/e","n/e","0","3","n/e","2"
"BZN|SI","02.07.2024 04:00 - 02.07.2024 05:00 (CET/CEST)","9","n/e","242","n/e","23","n/e","0","n/e","n/e","n/e","0","","850","n/e","n/e","688","n/e","n/e","0","3","n/e","3"
"BZN|SI","02.07.2024 05:00 - 02.07.2024 06:00 (CET/CEST)","9","n/e","282","n/e","29","n/e","0","n/e","n/e","n/e","1","","827","n/e","n/e","687","n/e","n/e","3","4","n/e","2"
